,PRICE,PREDICTED_PRICE,LISTING_URL,BRAND,RECOMMENDED
2103,26888.0,27448.26,https://www.sgcarmart.com/used_cars/info.php?ID=1209874&DL=1095&utm_content=SLeligible,Chevrolet,True
2108,27800.0,28075.0,https://www.sgcarmart.com/used_cars/info.php?ID=1279061&DL=4071&utm_content=SLeligible,Nissan,True
2109,66800.0,68500.44,https://www.sgcarmart.com/used_cars/info.php?ID=1289498&DL=2984,Mazda,True
2111,139800.0,140239.25,https://www.sgcarmart.com/used_cars/info.php?ID=1286182&DL=4454,Mercedes-Benz,True
2113,91800.0,114249.02,https://www.sgcarmart.com/used_cars/info.php?ID=1226293&DL=3210&utm_content=SLeligible,Jaguar,True
2114,75288.0,80280.42,https://www.sgcarmart.com/used_cars/info.php?ID=1286304&DL=4098&utm_content=SLeligible,Kia,True
2116,72800.0,74263.985,https://www.sgcarmart.com/used_cars/info.php?ID=1267408&DL=1193&utm_content=SLeligible,Peugeot,True
2117,50800.0,53595.4,https://www.sgcarmart.com/used_cars/info.php?ID=1289248&DL=3626,Toyota,True
2118,67998.0,83145.275,https://www.sgcarmart.com/used_cars/info.php?ID=1264789&DL=3382&utm_content=SLeligible,Nissan,True
2119,36800.0,37391.4,https://www.sgcarmart.com/used_cars/info.php?ID=1199916&DL=1339&utm_content=SLeligible,Honda,True
2120,127800.0,128113.2,https://www.sgcarmart.com/used_cars/info.php?ID=1266565&DL=3318&utm_content=SLeligible,BMW,True
2123,42988.0,44325.88,https://www.sgcarmart.com/used_cars/info.php?ID=1289103&DL=2870,Subaru,True
2124,134800.0,136077.765,https://www.sgcarmart.com/used_cars/info.php?ID=1278760&DL=2469&utm_content=SLeligible,Toyota,True
2128,41800.0,43253.51,https://www.sgcarmart.com/used_cars/info.php?ID=1241951&DL=3723&utm_content=SLeligible,Chevrolet,True
2131,209800.0,254770.605,https://www.sgcarmart.com/used_cars/info.php?ID=1288714&DL=1418,BMW,True
2132,41800.0,45243.79,https://www.sgcarmart.com/used_cars/info.php?ID=1284224&DL=4073,BMW,True
2134,41000.0,43875.715,https://www.sgcarmart.com/used_cars/info.php?ID=1282964&DL=4517,Nissan,True
2135,64988.0,67813.725,https://www.sgcarmart.com/used_cars/info.php?ID=1199717&DL=3184&utm_content=SLeligible,BMW,True
2139,87800.0,93492.965,https://www.sgcarmart.com/used_cars/info.php?ID=1259651&DL=2080&utm_content=SLeligible,BMW,True
2141,49800.0,60070.64,https://www.sgcarmart.com/used_cars/info.php?ID=1278455&DL=3750&utm_content=SLeligible,Volkswagen,True
2145,64800.0,66074.235,https://www.sgcarmart.com/used_cars/info.php?ID=1277593&DL=2049&utm_content=SLeligible,Toyota,True
2146,57800.0,59546.45,https://www.sgcarmart.com/used_cars/info.php?ID=1282748&DL=3214,Mitsubishi,True
2148,31800.0,38695.22,https://www.sgcarmart.com/used_cars/info.php?ID=1288935&DL=4618,Citroen,True
2151,53999.0,56689.025,https://www.sgcarmart.com/used_cars/info.php?ID=1246935&DL=2352&utm_content=SLeligible,Hyundai,True
2153,66800.0,68329.7,https://www.sgcarmart.com/used_cars/info.php?ID=1287268&DL=3750&utm_content=SLeligible,Suzuki,True
2154,31888.0,32300.58,https://www.sgcarmart.com/used_cars/info.php?ID=1290418&DL=1429,Honda,True
2158,60800.0,61562.82,https://www.sgcarmart.com/used_cars/info.php?ID=1256631&DL=4332&utm_content=SLeligible,Mitsubishi,True
2159,64800.0,64820.9,https://www.sgcarmart.com/used_cars/info.php?ID=1282877&DL=2175,Hyundai,True
2160,31300.0,31683.44,https://www.sgcarmart.com/used_cars/info.php?ID=1286800&DL=2855,Nissan,True
2162,36000.0,40283.25,https://www.sgcarmart.com/used_cars/info.php?ID=1285900&DL=2952&utm_content=SLeligible,Mercedes-Benz,True
2163,93800.0,94773.025,https://www.sgcarmart.com/used_cars/info.php?ID=1283008&DL=4620,Mercedes-Benz,True
2167,95800.0,97928.69,https://www.sgcarmart.com/used_cars/info.php?ID=1272211&DL=2291&utm_content=SLeligible,Audi,True
2169,64800.0,67724.78,https://www.sgcarmart.com/used_cars/info.php?ID=1289586&DL=3282,Opel,True
2170,93800.0,94301.23,https://www.sgcarmart.com/used_cars/info.php?ID=1271758&DL=1193&utm_content=SLeligible,MINI,True
2173,57800.0,58435.705,https://www.sgcarmart.com/used_cars/info.php?ID=1282409&DL=4465&utm_content=SLeligible,Suzuki,True
2175,58800.0,61109.765,https://www.sgcarmart.com/used_cars/info.php?ID=1253512&DL=4204&utm_content=SLeligible,Honda,True
2177,52800.0,53968.13,https://www.sgcarmart.com/used_cars/info.php?ID=1290400&DL=2728,Mazda,True
2180,54800.0,55683.44,https://www.sgcarmart.com/used_cars/info.php?ID=1289203&DL=4074,Audi,True
2183,26800.0,29297.45,https://www.sgcarmart.com/used_cars/info.php?ID=1289598&DL=1002,Honda,True
2184,106500.0,108519.645,https://www.sgcarmart.com/used_cars/info.php?ID=1276991&DL=3613&utm_content=SLeligible,BMW,True
2189,68888.0,69214.715,https://www.sgcarmart.com/used_cars/info.php?ID=1290393&DL=4640,Toyota,True
2192,57800.0,58093.2,https://www.sgcarmart.com/used_cars/info.php?ID=1283528&DL=3452,Honda,True
2193,41800.0,44028.36,https://www.sgcarmart.com/used_cars/info.php?ID=1289137&DL=2050,Honda,True
2194,48800.0,50105.2,https://www.sgcarmart.com/used_cars/info.php?ID=1226011&DL=3495&utm_content=SLeligible,Mazda,True
2196,45800.0,53859.54,https://www.sgcarmart.com/used_cars/info.php?ID=1267792&DL=3750&utm_content=SLeligible,Nissan,True
2197,57800.0,59719.3,https://www.sgcarmart.com/used_cars/info.php?ID=1288996&DL=3867,Audi,True
2199,92800.0,93621.265,https://www.sgcarmart.com/used_cars/info.php?ID=1282235&DL=1268,Kia,True
2201,52000.0,52328.675,https://www.sgcarmart.com/used_cars/info.php?ID=1262643&DL=1000&utm_content=SLeligible,Mercedes-Benz,True
2202,115800.0,120515.64,https://www.sgcarmart.com/used_cars/info.php?ID=1155323&DL=2096&utm_content=SLeligible,Honda,True
2203,163000.0,167260.135,https://www.sgcarmart.com/used_cars/info.php?ID=1285668&DL=3968,Mercedes-Benz,True
2204,28800.0,29080.32,https://www.sgcarmart.com/used_cars/info.php?ID=1289514&DL=4419,Nissan,True
2205,133888.0,139721.635,https://www.sgcarmart.com/used_cars/info.php?ID=1247451&DL=2792&utm_content=SLeligible,BMW,True
2207,88800.0,91176.43,https://www.sgcarmart.com/used_cars/info.php?ID=1290322&DL=1068,Toyota,True
2208,84800.0,85858.88,https://www.sgcarmart.com/used_cars/info.php?ID=1290289&DL=1079&utm_content=SLeligible,MINI,True
2209,47800.0,49152.71,https://www.sgcarmart.com/used_cars/info.php?ID=1289626&DL=4343&utm_content=SLeligible,Honda,True
2211,90800.0,91038.76,https://www.sgcarmart.com/used_cars/info.php?ID=1268746&DL=4277&utm_content=SLeligible,Mercedes-Benz,True
2215,30800.0,31965.55,https://www.sgcarmart.com/used_cars/info.php?ID=1289768&DL=4579,Volkswagen,True
2216,49999.0,50596.205,https://www.sgcarmart.com/used_cars/info.php?ID=1255600&DL=2352&utm_content=SLeligible,Toyota,True
2218,31800.0,33219.65,https://www.sgcarmart.com/used_cars/info.php?ID=1289304&DL=4412,Nissan,True
2219,162800.0,170840.6,https://www.sgcarmart.com/used_cars/info.php?ID=1269628&DL=3381&utm_content=SLeligible,Mercedes-Benz,True
2224,37000.0,37877.14,https://www.sgcarmart.com/used_cars/info.php?ID=1219414&DL=3712&utm_content=SLeligible,Subaru,True
2225,87388.0,90506.24,https://www.sgcarmart.com/used_cars/info.php?ID=1288972&DL=4473,Honda,True
2226,30900.0,33814.58,https://www.sgcarmart.com/used_cars/info.php?ID=1288077&DL=3951&utm_content=SLeligible,Mercedes-Benz,True
2227,175000.0,177176.8,https://www.sgcarmart.com/used_cars/info.php?ID=1265674&DL=2456&utm_content=SLeligible,BMW,True
2229,71777.0,72620.265,https://www.sgcarmart.com/used_cars/info.php?ID=1240778&DL=2783&utm_content=SLeligible,Mazda,True
2231,84688.0,87467.62,https://www.sgcarmart.com/used_cars/info.php?ID=1262328&DL=3451&utm_content=SLeligible,Volvo,True
2233,95800.0,96748.94,https://www.sgcarmart.com/used_cars/info.php?ID=1285387&DL=2875,Mercedes-Benz,True
2234,45000.0,45817.515,https://www.sgcarmart.com/used_cars/info.php?ID=1282246&DL=3456,Subaru,True
2235,128800.0,131684.135,https://www.sgcarmart.com/used_cars/info.php?ID=1257869&DL=1127&utm_content=SLeligible,Toyota,True
2237,41300.0,44553.89,https://www.sgcarmart.com/used_cars/info.php?ID=1288988&DL=3998,Ford,True
2238,76800.0,77630.17,https://www.sgcarmart.com/used_cars/info.php?ID=1264560&DL=2440&utm_content=SLeligible,Volkswagen,True
2244,35000.0,40692.885,https://www.sgcarmart.com/used_cars/info.php?ID=1289138&DL=3287,Mazda,True
2247,67500.0,71774.255,https://www.sgcarmart.com/used_cars/info.php?ID=1280970&DL=2026,Toyota,True
2248,61000.0,68070.6,https://www.sgcarmart.com/used_cars/info.php?ID=1289121&DL=1000&utm_content=SLeligible,Jaguar,True
2249,96800.0,99182.38,https://www.sgcarmart.com/used_cars/info.php?ID=1289982&DL=1193,BMW,True
2251,85800.0,87145.93,https://www.sgcarmart.com/used_cars/info.php?ID=1288793&DL=1001,BMW,True
2253,116800.0,130944.045,https://www.sgcarmart.com/used_cars/info.php?ID=1288866&DL=1340,Jaguar,True
2257,98000.0,98507.91,https://www.sgcarmart.com/used_cars/info.php?ID=1270765&DL=3597&utm_content=SLeligible,BMW,True
2258,31800.0,34399.615,https://www.sgcarmart.com/used_cars/info.php?ID=1288630&DL=3647,Nissan,True
2259,51800.0,53716.94,https://www.sgcarmart.com/used_cars/info.php?ID=1285039&DL=4382,Honda,True
2260,24800.0,25102.91,https://www.sgcarmart.com/used_cars/info.php?ID=1289893&DL=1339,Alfa,True
2263,46800.0,53001.45,https://www.sgcarmart.com/used_cars/info.php?ID=1279241&DL=4412&utm_content=SLeligible,Subaru,True
2264,68600.0,73247.195,https://www.sgcarmart.com/used_cars/info.php?ID=1248263&DL=1068&utm_content=SLeligible,Nissan,True
2265,121800.0,124284.71,https://www.sgcarmart.com/used_cars/info.php?ID=1288939&DL=3133,Mercedes-Benz,True
2267,94688.0,96229.72,https://www.sgcarmart.com/used_cars/info.php?ID=1282244&DL=4098,BMW,True
2268,36788.0,38192.0,https://www.sgcarmart.com/used_cars/info.php?ID=1289667&DL=4098,Nissan,True
2270,97800.0,101058.48,https://www.sgcarmart.com/used_cars/info.php?ID=1240040&DL=3759&utm_content=SLeligible,BMW,True
2271,49800.0,50068.2,https://www.sgcarmart.com/used_cars/info.php?ID=1289046&DL=4493,Kia,True
2275,47800.0,66878.0,https://www.sgcarmart.com/used_cars/info.php?ID=1289750&DL=1288&utm_content=SLeligible,Toyota,True
2279,40800.0,41918.57,https://www.sgcarmart.com/used_cars/info.php?ID=1289095&DL=1198,Volvo,True
2280,85800.0,89141.485,https://www.sgcarmart.com/used_cars/info.php?ID=1289710&DL=4337,Citroen,True
2281,59600.0,60439.5,https://www.sgcarmart.com/used_cars/info.php?ID=1231382&DL=3554&utm_content=SLeligible,Volkswagen,True
2282,48800.0,50146.065,https://www.sgcarmart.com/used_cars/info.php?ID=1270800&DL=2080&utm_content=SLeligible,Toyota,True
2283,53800.0,55386.53,https://www.sgcarmart.com/used_cars/info.php?ID=1289153&DL=2268,Volvo,True
2284,16800.0,18507.86,https://www.sgcarmart.com/used_cars/info.php?ID=1290395&DL=3845,Volkswagen,True
2285,141800.0,148526.12,https://www.sgcarmart.com/used_cars/info.php?ID=1286014&DL=2792,BMW,True
2286,83800.0,93820.91,https://www.sgcarmart.com/used_cars/info.php?ID=1261955&DL=2189&utm_content=SLeligible,Jeep,True
2288,51800.0,53199.465,https://www.sgcarmart.com/used_cars/info.php?ID=1253115&DL=3961&utm_content=SLeligible,Volkswagen,True
2292,65800.0,68193.29,https://www.sgcarmart.com/used_cars/info.php?ID=1280664&DL=2356&utm_content=SLeligible,Volvo,True
2293,185000.0,188528.895,https://www.sgcarmart.com/used_cars/info.php?ID=1286382&DL=2792,Lexus,True
2296,96400.0,99593.72,https://www.sgcarmart.com/used_cars/info.php?ID=1261758&DL=4433&utm_content=SLeligible,BMW,True
2297,137800.0,139269.26,https://www.sgcarmart.com/used_cars/info.php?ID=1254773&DL=2303&utm_content=SLeligible,Peugeot,True
